keyword,keywordType,category,subcategory,traffic,categoryRank,mostClickedOrganicAsin,mostClickedSpAsin,firstPageOrganicCoverage,firstPageSpSOV,overallSpSOV,overallSpACOS,overallSbSOV,overallSbACOS,duration
happilo pistachio 500 grams,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,713,B08487WD3J,B01LZ5DFW2,75.73,68.58,65.21,19.25,45.80,0.00,7days
pistachio in fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,715,B01LZ5DFW2,B01LZ5DFW2,33.08,52.09,51.98,14.55,60.59,0.00,7days
pesta,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,716,B01LZ5DFW2,B01LZ5DFW2,30.36,72.89,62.72,11.20,32.48,0.00,7days
pista 1 kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,721,B08487WD3J,B08487WD3J,15.59,58.12,46.05,69.92,41.69,10.22,7days
pistachio 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,722,B08ZD1DXKV,B08487WD3J,20.59,45.76,42.86,41.17,55.77,0.00,7days
pistachio 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Pistachios,100-1K,740,B01LZ5DFW2,B08487WD3J,19.28,47.88,42.01,10.51,52.13,43.68,7days
walnut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,50K-100K,9,B01HBRBY5E,B01LWJQ6KJ,13.20,32.10,28.52,38.25,11.89,26.16,7days
walnuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,50K-100K,11,B01HBRBY5E,B0758JDCYB,16.65,32.03,28.37,37.59,13.17,48.09,7days
walnuts 1kg without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,10K-50K,18,B06X6KRZW1,B0758D65W6,4.53,39.44,34.56,55.29,12.18,43.54,7days
walnuts 500gm without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,10K-50K,40,B091MTZD7G,B0758JDCYB,4.43,34.65,31.25,34.03,18.49,21.19,7days
akhrot 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,10K-50K,42,B013U6HANA,B0758D65W6,6.04,28.84,24.38,33.24,19.08,30.25,7days
akhrot,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,10K-50K,53,B01HBRBY5E,B0758JDCYB,13.40,31.17,27.34,36.20,19.95,12.67,7days
walnuts without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,10K-50K,79,B01HBRBY5E,B01LXUM54I,7.16,42.68,35.80,33.07,15.88,33.42,7days
akhrot 500gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,5K-10K,100,B091MTZD7G,B0758JDCYB,8.97,42.97,36.65,29.49,24.75,21.70,7days
wallnuts nuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,5K-10K,102,B01HBRBY5E,B0758JDCYB,11.91,38.01,31.36,20.10,27.65,27.96,7days
walnut kernel,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,5K-10K,103,B01HBRBY5E,B01LWJQ6KJ,10.83,27.96,23.84,31.07,14.77,0.00,7days
wallnut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,5K-10K,108,B01HBRBY5E,B0758D65W6,14.24,32.91,29.83,24.39,16.20,0.00,7days
wallnuts nuts 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,5K-10K,116,B0BG862HVR,B0758JDCYB,10.32,47.82,37.89,41.74,28.09,110.32,7days
anjeer 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,5K-10K,132,B0B63C615W,B099KGD1C2,2.51,4.94,3.93,49.75,3.02,0.00,7days
walnut without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,5K-10K,142,B01HBRBY5E,B01LXUM54I,10.68,37.62,31.78,33.19,19.82,54.98,7days
walnuts 1_kg with shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,162,B0758D65W6,B013U6HANA,11.65,15.58,14.03,30.62,24.70,18.44,7days
akhrot giri 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,171,B09D7PGVFV,B0758D65W6,5.40,31.58,26.26,65.65,16.72,0.00,7days
happilo walnuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,172,B0758JDCYB,B01LWVF5QE,70.10,78.09,75.07,13.24,48.32,11.37,7days
walnuts 1kg with shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,175,B075NSDLKB,B013U6HANA,5.02,20.10,17.62,8.74,17.88,0.00,7days
walnuts 250gm without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,179,B095WK41ZL,B01LZ596Q0,4.38,27.42,26.39,36.43,19.63,15.58,7days
walnut 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,202,B013U6HANA,B0758D65W6,5.36,32.90,29.25,29.71,16.67,0.00,7days
nutraj walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,206,B07P56M78L,B07P56M78L,11.05,2.54,2.74,0.00,15.93,0.00,7days
akhrot 250 grams,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,222,B07WC7WTKZ,B0758JDCYB,2.32,50.48,45.45,26.02,18.78,31.25,7days
walnut with shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,231,B07M9DN2ND,B0758JDCYB,10.64,37.88,32.70,32.58,14.94,0.00,7days
wall nuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,234,B0758JDCYB,B07LF8HCLL,8.36,28.43,23.84,23.63,23.83,0.00,7days
walnuts 1_kg without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,239,B09P7GKHNQ,B0758D65W6,7.55,24.36,21.50,46.45,19.71,0.00,7days
wallnuts,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,256,B01HBRBY5E,B0758JDCYB,11.69,36.36,30.89,21.64,21.91,0.00,7days
akhrot giri,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,267,B091MTZD7G,B0758JDCYB,11.78,39.50,35.84,78.14,15.27,0.00,7days
akrot,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,275,B01LWJQ6KJ,B0758JDCYB,22.70,50.18,39.65,38.52,49.09,13.63,7days
walnut kernel in fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,338,B01HBRBY5E,B01LWJQ6KJ,28.35,45.70,45.35,5.61,7.37,0.00,7days
tulsi walnuts,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,356,B074Y1GGD2,B07LF8HCLL,11.75,18.88,18.62,0.00,24.92,0.00,7days
walnuts 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,400,B075NSDLKB,B0758JDCYB,5.00,34.67,30.08,28.33,12.29,0.00,7days
wall nuts.500g without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,409,B091MTZD7G,B07LF8HCLL,5.68,32.29,30.40,51.75,25.12,0.00,7days
walnut kernels,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,437,B09H365G9Y,B01LWJQ6KJ,13.06,27.46,26.63,52.49,10.69,0.00,7days
akhrot 1_kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,440,B09L87G3TH,B07P56M78L,6.19,13.04,10.81,40.30,17.98,0.00,7days
wall nut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,470,B01HBRBY5E,B07LF8HCLL,13.41,23.19,17.87,39.65,16.61,0.00,7days
walnuts 250 grams without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,502,B07GJRBTSM,B01LWJQ6KJ,22.14,36.66,35.63,8.20,19.44,0.00,7days
walnuts with shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,1K-5K,535,B013U6HANA,B0758JDCYB,9.02,39.02,33.21,44.20,17.26,0.00,7days
walnut 1kg without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,576,B09H365G9Y,B0758D65W6,3.83,36.93,33.63,48.79,9.04,0.00,7days
walnuts 500 grams without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,590,B01HBRBY5E,B01LWJQ6KJ,24.39,38.62,37.26,11.72,21.31,0.00,7days
akhrot 1kg without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,631,B09P7GKHNQ,B0758D65W6,1.51,43.37,34.67,79.56,24.57,0.00,7days
kesarco walnut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,658,B09YNLBDJ2,B0758D65W6,11.20,31.16,30.79,0.00,24.79,0.00,7days
acrote dry fruits,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,662,B0758JDCYB,B0758JDCYB,22.71,30.43,28.33,67.32,38.08,0.00,7days
walnut 250 grams,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,690,B07P5746L7,B0758JDCYB,4.66,48.91,46.40,58.45,13.08,0.00,7days
grocery items all offers today low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,720,B08ZJHTT9T,B0754LKDJ4,2.22,2.97,2.62,0.00,2.88,0.00,7days
happilo walnut,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,734,B01LWJQ6KJ,B01LWVF5QE,72.81,70.97,69.89,7.88,48.36,36.11,7days
walnut 500gm without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,736,B091MTZD7G,B0758JDCYB,7.76,30.70,27.24,39.08,20.61,0.00,7days
happilo walnuts without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,756,B01LWJQ6KJ,B01LXUM54I,51.00,69.78,67.46,8.69,44.82,6.90,7days
walnut 250 grams without shell,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,761,B095WK41ZL,B07LF8HCLL,7.08,37.93,35.32,49.57,19.80,0.00,7days
akhrot 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Walnuts,100-1K,771,B09P7GKHNQ,B0758D65W6,8.94,31.27,26.33,23.84,18.43,0.00,7days
raisins,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,10K-50K,25,B06WVBRCJ4,B07GR3S1RR,19.29,48.97,46.07,44.57,36.83,23.67,7days
happilo dry fruits,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,10K-50K,29,B01LZ5DFW2,B01LY6B085,66.23,95.51,92.96,15.53,50.93,11.84,7days
black raisins,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,10K-50K,32,B07GR346FX,B01LZH17BR,20.12,37.43,32.43,22.62,43.85,26.52,7days
kismis,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,10K-50K,37,B06WVBRCJ4,B08487YGZQ,21.54,40.63,38.40,54.29,47.74,61.79,7days
kismis 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,10K-50K,60,B08F498VV4,B07GR82XJR,21.76,43.98,38.36,118.79,55.04,42.28,7days
munakka,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,10K-50K,71,B08R8SSF3Z,B074Y88C4X,12.55,10.52,9.13,34.10,40.71,18.35,7days
kishmish,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,10K-50K,81,B01LZGVQV4,B07GR3S1RR,18.53,16.64,18.60,17.59,36.69,27.10,7days
raisins 500g,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,10K-50K,82,B06WVBRCJ4,B08487YGZQ,14.76,41.12,38.85,57.46,42.33,20.09,7days
fruits in fresh all fruits,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,10K-50K,83,B07BG7LBMS,B0992MKQ9V,9.83,26.03,22.60,0.00,9.64,0.00,7days
kismis 500gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,5K-10K,92,B06WVBRCJ4,B07GR3S1RR,18.58,25.85,25.20,106.97,51.33,26.40,7days
raisin,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,5K-10K,127,B06WVBRCJ4,B07GR3S1RR,19.02,45.99,42.34,39.19,35.92,234.95,7days
black raisins seedless,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,5K-10K,131,B08JR78WB7,B08JR78WB7,18.75,37.37,30.12,12.84,52.57,38.67,7days
grapes,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,5K-10K,144,B07MM5S7V6,B0BBH9L6Y9,3.59,0.24,0.23,18.05,8.31,3.98,7days
dry grapes,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,5K-10K,152,B08NJKQC4C,B07GR3S1RR,14.30,44.32,39.90,14.39,43.49,13.07,7days
raisins 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,5K-10K,154,B07GR82XJR,B07GR82XJR,18.62,46.27,40.67,48.09,51.15,228.45,7days
kishmish 500g,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,204,B011EFYNG6,B07GR3S1RR,24.55,16.22,16.80,43.47,53.16,24.63,7days
kismis 250 grams,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,205,B01LZGVQV4,B08487YGZQ,17.57,37.71,36.22,41.29,54.79,24.68,7days
raisins 250 grams,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,207,B01LZGVQV4,B0758JGNHN,22.50,49.39,45.81,45.39,57.21,46.18,7days
munakka dry fruits 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,213,B075X2V9VB,B08C5HH177,17.68,6.72,6.18,0.00,40.87,32.98,7days
kishmish 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,219,B08VGDWJRM,B07GR82XJR,17.84,29.50,27.14,11.95,50.27,21.72,7days
amazon brand - vedaka,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,220,B07GQRWYNP,B07GR82XJR,2.31,0.00,0.00,0.00,2.88,0.00,7days
munakka 250g,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,266,B07CN8Z9RZ,B0758JGNHN,20.81,17.24,14.60,0.00,43.99,20.00,7days
black kishmish,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,276,B09416T9PH,B01LZH17BR,24.08,23.14,21.41,14.25,53.51,35.34,7days
chilgoza,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,286,B08P9SQ8RY,B01H8Y2UKS,0.23,0.00,0.00,0.00,0.00,0.00,7days
raisins 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,297,B07GR82XJR,B07GR82XJR,16.54,47.04,41.59,109.81,48.14,110.80,7days
kishmish in fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,304,B078HC2HMP,B07GR3S1RR,20.26,35.29,33.94,12.50,4.45,0.00,7days
black grapes,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,305,B08HV6RK3J,B01LZH17BR,19.35,23.52,20.17,24.75,53.65,8.04,7days
happilo raisin,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,306,B08487YGZQ,B08487YGZQ,61.40,87.83,84.68,13.82,53.48,13.71,7days
black resins,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,310,B07GR346FX,B01LZH17BR,25.34,20.32,17.81,16.23,53.82,81.06,7days
black raisin,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,343,B08JR78WB7,B01LZH17BR,14.14,35.92,31.23,15.24,40.32,20.75,7days
green raisins,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,357,B01LZGVQV4,B08487YGZQ,24.13,43.83,40.18,27.93,50.78,21.44,7days
kishmish 250 gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,362,B01LZGVQV4,B07GRBFFMR,23.19,14.90,16.29,34.83,56.77,24.15,7days
kissmiss,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,365,B01LZGVQV4,B07GR3S1RR,16.11,29.90,30.28,7.76,21.66,0.00,7days
black raisins with seeds,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,382,B08HV6RK3J,B01LZH17BR,15.28,11.90,9.00,95.17,40.85,26.37,7days
kismis 500gm fresh,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,384,B079L74PNZ,B08487YGZQ,17.63,32.53,31.54,26.32,5.72,0.00,7days
munakka 500g,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,385,B07WC9K48P,B0758J6W7D,12.89,23.00,19.88,39.33,41.31,13.26,7days
kismis 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,390,B08VGDWJRM,B07GR82XJR,21.06,38.13,35.72,167.26,54.76,17.43,7days
seedless black raisins,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,411,B0758J6W7D,B08JR78WB7,21.26,38.74,33.38,9.87,53.29,0.00,7days
munaka,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,461,B07WC9KBF9,B08JR78WB7,12.64,9.33,8.15,29.62,38.88,0.00,7days
rasins,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,466,B06WVBRCJ4,B08487YGZQ,18.15,0.00,0.00,0.00,0.00,0.00,7days
resins dry fruits,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,468,B08487YGZQ,B07GR82XJR,21.08,11.21,14.20,31.23,41.65,46.21,7days
black raisins 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,473,B09416T9PH,B08JR78WB7,27.30,58.00,45.21,55.39,50.49,13.30,7days
dry grapes 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,484,B08F498VV4,B07GR82XJR,21.07,25.73,23.40,21.12,56.53,0.00,7days
amazon fresh fruits and vegetables,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,500,B07GQVNVV8,B08F498VV4,28.33,22.90,15.41,32.68,18.04,0.00,7days
black kismis,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,1K-5K,506,B07GR346FX,B01LZH17BR,16.84,22.56,20.76,20.85,48.02,14.85,7days
kismish,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,569,B01LZGVQV4,B07GR3S1RR,20.43,34.04,33.24,0.00,39.75,0.00,7days
rasin,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,572,B08487YGZQ,B01LZGVQV4,18.51,39.73,38.45,14.48,18.96,0.00,7days
kismis 1_kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,578,B08F498VV4,B07GR82XJR,21.45,32.92,29.06,0.00,49.39,31.57,7days
black grapes dry fruits 500g,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Raisins,100-1K,583,B08HV6RK3J,B01LZH17BR,25.40,14.97,14.16,39.64,57.88,0.00,7days
dates,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,100K-200K,3,B07NRT36X5,B084885G2J,21.13,29.91,23.96,37.35,27.00,25.67,7days
dates 1kg pack,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,10K-50K,21,B08VJFJ6T4,B0758J61YD,11.82,20.79,17.33,35.93,22.34,35.34,7days
dates 500gm,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,10K-50K,34,B07NPXLPVM,B077FXXBM6,14.49,29.75,23.66,34.55,26.13,21.99,7days
kimia dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,10K-50K,57,B08VJFJ6T4,B084885G2J,19.46,27.90,24.74,69.37,33.96,0.00,7days
lion dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,10K-50K,59,B08LT81NP7,B0B7DPDKLN,16.81,8.47,9.17,64.94,32.63,33.25,7days
dry dates,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,10K-50K,66,B075X38QVC,B0758J61YD,16.62,13.79,14.23,45.35,31.51,61.13,7days
dates dry fruits,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,10K-50K,73,B0758J61YD,B077FXXBM6,27.15,32.16,26.97,17.72,27.19,70.75,7days
khajur,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,5K-10K,101,B077FXXBM6,B0758J61YD,17.11,23.19,21.64,77.34,31.05,89.44,7days
khajur dry fruits 1kg offer,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,5K-10K,104,B08PC8VH9V,B084885G2J,26.54,22.03,19.20,36.57,34.77,57.86,7days
ajwa dates,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,5K-10K,112,B099FDHLXT,B0BH35WPYG,2.27,2.13,3.26,26.25,12.07,0.00,7days
khajoor,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,5K-10K,124,B077FXXBM6,B0758J61YD,8.42,30.77,24.08,143.74,22.49,29.43,7days
seedless dates,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,5K-10K,129,B099WFJZR1,B0758J61YD,7.97,27.00,22.52,59.64,24.77,23.00,7days
medjool dates,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,5K-10K,143,B079PYZHQQ,B01FQVXX88,4.24,3.34,3.71,24.79,23.89,139.67,7days
black dates,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,5K-10K,148,B07NRT36X5,B07NRT36X5,12.46,13.09,15.59,51.15,25.69,0.00,7days
lion dates buy 1 get 1 free,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,5K-10K,151,B08LT81NP7,B0B7DPDKLN,10.61,5.00,4.43,0.00,37.70,6.74,7days
khajoor dates,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,160,B077FXXBM6,B0758JN85Y,8.26,32.38,24.01,79.52,23.28,10.59,7days
happilo dates,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,165,B077FXXBM6,B077FXXBM6,72.29,66.38,58.96,6.59,35.98,25.35,7days
kimia dates buy 1 get 1 free,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,170,B0B58PXFB6,B09CGY8F47,14.94,9.59,7.10,0.00,35.40,0.00,7days
ajwa dates original,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,182,B0767Z51PZ,B0BH35WPYG,1.86,3.17,4.34,171.46,13.31,0.00,7days
dry dates 1kg best quality,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,188,B075X38QVC,B0758J61YD,15.60,12.49,14.82,204.54,33.59,24.58,7days
date,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,196,B07NRT36X5,B084885G2J,20.38,28.63,23.91,66.44,27.01,14.97,7days
dates seedless,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,203,B099WFJZR1,B084885G2J,11.16,26.16,21.95,20.20,26.85,0.00,7days
dates powder,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,218,B0956NRMWB,B0956NRMWB,1.22,1.21,1.48,16.08,15.82,0.00,7days
kalmi dates,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,260,B08JR91YR7,B0758JN85Y,16.63,21.99,20.15,17.05,17.79,8.64,7days
khajoor 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,270,B07Q6RP8X1,B0758J61YD,20.96,24.63,17.82,40.54,35.00,20.28,7days
arabian dates,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,273,B09FKJ499N,B084885G2J,9.18,21.05,20.52,44.75,25.16,26.42,7days
omani dates,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,288,B077FXXBM6,B084885G2J,14.60,38.77,38.40,15.61,28.65,0.00,7days
kharik powder,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,298,B09XDKBHMH,B0BC1TDPM1,5.35,0.40,0.31,0.00,34.06,0.00,7days
khajur dry fruits 500g,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,303,B093SSC2Q3,B077FXXBM6,28.62,21.52,19.93,72.33,37.40,0.00,7days
chuhara dry fruits 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,321,B075X38QVC,B0758JN85Y,18.64,24.60,17.84,0.00,34.39,0.00,7days
dry dates powder,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,337,B09XDKBHMH,B0956NRMWB,1.36,4.35,5.14,0.00,17.40,0.00,7days
dates dry fruits 1kg offers low price,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,339,B08VJFJ6T4,B0758J61YD,19.97,21.72,20.03,32.64,35.04,0.00,7days
khejur,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,345,B077FXXBM6,B084885G2J,25.58,38.23,30.52,19.44,31.69,25.31,7days
fard dates,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,351,B008MEITOK,B084885G2J,7.60,20.82,17.61,0.00,23.59,0.00,7days
black dates 1kg offer buy 1 get 1,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,376,B072MSCP5N,B0758J61YD,16.12,10.46,12.07,0.00,29.72,31.10,7days
medjool dates 1kg,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,394,B07R5PY9QD,B08J7X11WW,10.77,3.10,3.25,0.00,16.05,0.00,7days
al barakah dates,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,395,B0B7G91KB6,B08JCVDLY9,9.11,2.46,2.46,0.00,24.97,0.00,7days
kharik,GENERIC,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,410,B07P4DPS2Y,B08TBZGVZJ,17.44,5.12,4.37,4.46,32.86,0.00,7days
manna dates,COMPETITOR,"Grocery-Dried Fruits, Nuts & Seeds",Dates,1K-5K,417,B07NRT36X5,B07NRT36X5,14.28,23.60,22.25,63.77,28.67,0.00,7days
