"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"happilo walnuts 500gm without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2077","B0758JDCYB","B01LWJQ6KJ","38.62","80.10","75.66","20.33","36.60","0.00","7days"
"neja dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2078","B09KD53R7S","B09WRMXP9Z","10.53","19.80","16.11","0.00","10.00","0.00","7days"
"vale of kashmir walnut","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2124","B08P7QW24Q","B0758JGL2C","2.18","8.97","9.27","0.00","15.89","0.00","7days"
"best walnuts online","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2133","B07WC7WTKZ","B0758D65W6","6.04","35.44","33.30","43.40","12.52","0.00","7days"
"giri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2153","B0758D65W6","B0B3954NJ4","13.90","22.81","21.36","0.00","25.68","0.00","7days"
"akhrot giri 500g offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2171","B091MTZD7G","B0992MZHKP","5.43","52.57","41.57","19.28","21.64","0.00","7days"
"walnuts without shell 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2179","B07WC7WTKZ","B01LWJQ6KJ","1.85","38.66","35.29","4.29","6.96","0.00","7days"
"valnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2197","B01HBRBY5E","B08C8HLCK9","19.43","67.08","55.21","18.68","38.14","0.00","7days"
"apricot seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2210","B088MCNHHT","B01DPZI5YE","2.07","4.90","3.74","0.00","5.35","0.00","7days"
"inshell walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2231","B0758JDCYB","B0758JDCYB","14.21","43.60","38.26","0.00","24.57","0.00","7days"
"wasabi peas","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2233","B09173K4TV","B09QKXH3L4","41.96","4.10","6.79","0.00","66.67","0.00","7days"
"walnut 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2235","B07LF8HCLL","B0758JDCYB","9.54","67.43","60.32","144.50","19.16","0.00","7days"
"walnuts 1kg without shell 2 pieces","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2270","B075NNQ91J","B0758D65W6","1.52","26.17","20.17","0.00","13.85","0.00","7days"
"akhrot 1_kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2291","B09VT5K7JJ","B0758JDCYB","4.79","42.54","38.03","0.00","21.43","0.00","7days"
"naturoz walnut","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2304","B075QGB966","B075QGB966","9.72","19.05","16.36","0.00","37.45","0.00","7days"
"walnut 1 kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2308","B09VT5K7JJ","B0758D65W6","11.46","27.72","25.19","0.00","23.35","0.00","7days"
"akrod 500gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2309","B07P56M78L","B0758JDCYB","12.14","0.00","0.00","0.00","0.00","0.00","7days"
"walnuts 500gm without shell fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2314","B091MTZD7G","B07P56M78L","9.00","28.43","25.77","0.00","24.74","0.00","7days"
"kashmiri walnut kernels","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2339","B09G6SDJ1X","B0BCVTQJPF","9.04","23.16","22.38","0.00","6.80","0.00","7days"
"pro v walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2349","B09H365G9Y","B0758JDCYB","20.67","22.79","17.92","0.00","35.18","0.00","7days"
"tim tim walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2357","B09NLWZFZC","B08FQSZ9K3","18.17","3.70","4.12","0.00","20.17","0.00","7days"
"dry fruits walnuts 1kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2358","B09L87G3TH","B0758JDCYB","5.59","38.42","26.60","17.90","18.86","0.00","7days"
"aarkan dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2362","B0B51WDNFC","B0B51WDNFC","9.87","16.56","0.00","0.00","0.00","0.00","7days"
"walnut kernel 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2384","B075NNQ91J","B07LF8HCLL","6.01","20.45","20.24","0.00","13.62","0.00","7days"
"california walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2388","B06Y689WC5","B0758JDCYB","13.28","35.32","31.50","0.00","19.67","0.00","7days"
"akhorat","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2389","B01LZ596Q0","B01LWJQ6KJ","28.23","35.21","32.34","7.94","39.69","0.00","7days"
"acrod","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2421","B01LWVF5QE","B06X6KRZW1","22.84","29.89","26.52","0.00","31.78","0.00","7days"
"tata sampann walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2458","B09GNV7YZM","B07P56M78L","16.17","11.75","11.52","22.59","12.35","0.00","7days"
"akhrot giri 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2467","B0758D65W6","B0758JDCYB","7.00","46.82","37.50","0.00","15.11","0.00","7days"
"black walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2471","B09TPL8V98","B013U6HANA","4.79","18.24","16.37","0.00","14.58","0.00","7days"
"vedaka walnuts without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2479","B07LFJZR46","B07P56M78L","6.16","20.00","19.50","0.00","5.36","0.00","7days"
"kashmiri walnuts 1_kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2480","B09VT5K7JJ","B0BCVTQJPF","0.51","22.75","21.94","0.00","11.32","0.00","7days"
"walnuts 500 grams with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2492","B0758JDCYB","B07MSXKDNQ","23.65","31.82","31.47","3.95","39.13","0.00","7days"
"nutraj walnut 1kg","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2497","B09FGT3DJZ","B013U6HANA","1.32","17.50","15.25","0.00","15.14","0.00","7days"
"high+quality+walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2498","B013U6HANA","B0758D65W6","15.63","66.67","60.82","0.00","25.72","0.00","7days"
"zamar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2502","B0BLSP1P5Q","B082MKZG4L","0.65","0.00","0.00","0.00","0.00","0.00","7days"
"akhrot 1kg with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2520","B07M9DN2ND","B0758JDCYB","9.60","46.72","40.46","0.00","23.64","0.00","7days"
"अखरोट 1kg सस्ते दर पर","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2525","B07M9DN2ND","B0758JDCYB","5.90","39.13","33.97","0.00","20.00","0.00","7days"
"wallnuts 250grams without shell happilosoft toys for children","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2558","B01ABU05XK","B01LZ596Q0","14.64","38.78","34.87","0.00","29.19","0.00","7days"
"1 kg walnuts price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2559","B0758D65W6","B0758JDCYB","5.53","31.92","31.30","0.00","18.22","0.00","7days"
"kashmir walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2560","B0BFXM88LP","B09R4DGRH9","6.22","23.35","19.63","0.00","22.54","0.00","7days"
"prov walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2576","B079H12TRG","B07LF8HCLL","12.63","8.25","7.84","0.36","24.56","0.00","7days"
"akrod 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2586","B0BK55QKZZ","B0758JDCYB","0.96","0.00","0.00","0.00","0.00","0.00","7days"
"alhrot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2622","B06Y689WC5","B07LF8HGDB","17.87","40.33","35.02","0.00","33.80","0.00","7days"
"akhrot with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2631","B013U6HANA","B0758JDCYB","12.55","41.79","38.96","0.00","29.29","0.00","7days"
"vedaka walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2639","B07GQRWYNP","B07LFJZR46","4.90","19.05","17.42","0.00","33.52","0.00","7days"
"inshell walnuts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2645","B07M9DN2ND","B0758D65W6","4.27","34.35","27.68","0.00","24.86","0.00","7days"
"whole walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2668","B013U6HANA","B0758JDCYB","11.26","30.41","25.60","39.28","21.13","0.00","7days"
"happilo walnuts with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2670","B0758JDCYB","B0758D65W6","52.26","78.85","64.22","10.97","55.56","10.74","7days"
"akruts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2672","B08F3VPJGP","B07LF8HCLL","9.95","62.21","51.32","0.00","35.75","0.00","7days"
"acrot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2675","B01HBRBY5E","B07LFJZR46","17.86","38.25","35.89","0.00","30.47","0.00","7days"
"nourish walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2679","B08VWZSJBV","B01ABU07GU","2.48","32.66","27.31","0.00","19.93","0.00","7days"
"wallnut crackes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2708","B07P56M78L","B07LF8HCLL","6.64","22.82","21.24","0.00","3.76","0.00","7days"
"kashmiri akhrot 1kg best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2713","B09NSWDCCW","B0758D65W6","4.39","52.67","36.13","0.00","17.69","0.00","7days"
"walnuts 500g without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2716","B091MTZD7G","B0758JDCYB","7.87","30.00","28.49","10.18","25.69","0.00","7days"
"walnut giri 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2719","B09P7GKHNQ","B0758JDCYB","8.61","36.69","28.89","0.00","20.08","0.00","7days"
"akhtot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2730","B01LWJQ6KJ","B07LF8HCLL","18.53","0.00","0.00","0.00","0.00","0.00","7days"
"walnuts organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2736","B079H12TRG","B07KX28N7C","9.97","34.69","33.08","7.53","19.73","0.00","7days"
"dry fruits akhrot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2748","B07WC7WTKZ","B0758JDCYB","11.98","34.65","32.00","19.03","14.47","0.00","7days"
"walnuts in shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2761","B0758D65W6","B0758D65W6","14.66","33.79","30.16","12.78","20.49","0.00","7days"
"akrut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2764","B07NGRVTMQ","B01LWJQ6KJ","25.86","33.12","27.66","0.00","26.62","0.00","7days"
"wall net","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2775","B0BLKJRMNS","B09RJ19JKZ","3.28","0.00","0.00","0.00","0.00","0.00","7days"
"walnuts 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2800","B086ZWL1KR","B01LWJQ6KJ","22.99","34.95","32.19","10.31","34.21","0.00","7days"
"walnut without shell 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2805","B095WK41ZL","B01LWJQ6KJ","4.85","40.00","34.01","0.00","8.98","0.00","7days"
"akrot 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2812","B013U6HANA","B0758D65W6","6.16","0.00","0.00","0.00","0.00","0.00","7days"
"walnut+one+kg+price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2817","B013U6HANA","B0758JDCYB","12.01","79.35","70.90","0.00","33.33","0.00","7days"
"akhrot giri 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2869","B075NFXQNY","B01LXUM54I","9.24","51.85","42.06","0.00","15.86","0.00","7days"
"one tree walnut kernels","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2885","B08XJWZ1T6","B013U6HANA","6.38","26.67","20.87","0.00","18.44","0.00","7days"
"walnuts inshell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2908","B075NSDLKB","B07LFJZR46","14.82","21.38","17.88","0.00","23.62","0.00","7days"
"akruts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","2966","B0BG862HVR","B07LF8HCLL","7.67","56.50","48.39","0.00","28.06","0.00","7days"
"offers today","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3009","B077X8CRZG","B07VXHXFJ2","2.27","0.00","0.00","0.00","2.05","0.00","7days"
"walnuts nutraj","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3085","B0176WD7F4","B07P56M78L","9.06","5.88","5.33","0.00","18.78","0.00","7days"
"best+walnuts+online","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3099","B013U6HANA","B0758D65W6","13.32","51.76","44.55","39.80","28.57","0.00","7days"
"walnut 200gm without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3224","B09MN4R61T","B01LXUM54I","19.27","48.28","47.58","24.62","38.13","0.00","7days"
"high quality walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3238","B06X6KRZW1","B09R4DGRH9","10.10","38.81","35.37","63.92","19.34","0.00","7days"
"walnut kashmiri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3250","B07N8DWM3T","B0758JDCYB","7.31","34.65","33.49","28.05","19.47","0.00","7days"
"walnut cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3256","B09WKBWPQK","B07N8DWM3T","13.79","11.68","10.57","0.00","18.75","0.00","7days"
"tata walnuts 500gm without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3278","B07P56M78L","B0758D65W6","7.58","18.14","15.30","0.00","13.52","0.00","7days"
"walnuts 1kg with shell offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3280","B09FGT3DJZ","B0758D65W6","6.34","30.00","22.92","12.11","23.33","0.00","7days"
"walnut halves","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3281","B01HBRBY5E","B0758JDCYB","10.46","29.87","28.40","0.00","16.16","0.00","7days"
"almond and walnut combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3286","B0B73Q2HJB","B0B2PWXQBD","8.80","1.14","1.15","0.00","9.60","0.00","7days"
"walnut nuts 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3287","B07P56M78L","B0758JDCYB","11.31","45.16","40.84","69.06","33.80","0.00","7days"
"wallnet","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3290","B0BG862HVR","B07LF8HCLL","20.56","26.92","24.83","0.00","36.53","0.00","7days"
"walnuts with shell 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3300","B013U6HANA","B013U6HANA","3.93","21.86","17.93","0.00","9.45","0.00","7days"
"green tree walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3301","B07V72GHX3","B08XJWZ1T6","13.67","12.60","12.06","0.00","31.84","0.00","7days"
"sft walnuts","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3305","B075NNQ91J","B075NSDLKB","10.86","18.34","17.26","0.00","19.92","0.00","7days"
"walnut dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3307","B01HBRBY5E","B0758JDCYB","13.92","41.40","36.04","22.93","10.43","0.00","7days"
"walnuts kashmiri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3320","B091MTZD7G","B0B9SLX496","7.54","25.96","24.26","0.00","19.51","0.00","7days"
"walnut sft","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3328","B075NNQ91J","B07P56M78L","11.14","15.38","15.00","0.00","38.05","0.00","7days"
"akhrot 1kg offers low price dry fruit in pantry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3332","B0758D65W6","B07P56M78L","8.15","37.50","31.58","0.00","32.02","0.00","7days"
"tulsi walnuts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3337","B077GS8L61","B07P56FQCW","3.09","9.43","9.42","7.77","4.23","0.00","7days"
"walnuts 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3347","B07NGRVTMQ","B07P56M78L","5.21","36.20","32.26","0.00","22.16","0.00","7days"
"almonds and walnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3406","B08Z3KCHPX","B0992KMQYL","19.78","19.30","18.25","7.80","11.65","0.00","7days"
"vedaka walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3427","B07LFJL16X","B07LFJZR46","10.10","21.28","21.56","0.00","26.06","0.00","7days"
"walnut 500 grams without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3445","B091MTZD7G","B01LWJQ6KJ","8.60","43.48","41.35","0.00","16.82","0.00","7days"
"akhrot in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3460","B01HBRBY5E","B01LWJQ6KJ","20.63","51.96","51.40","4.07","31.71","0.00","7days"
"walnut+nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3487","B01HBRBY5E","B0758JDCYB","12.80","33.58","29.81","0.00","18.56","0.00","7days"
"dry fruit walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3493","B08X3W8L9F","B0758JDCYB","12.03","44.55","38.81","0.00","14.29","0.00","7days"
"akhrot 500gm giri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3502","B0B5RTDDVG","B0758JDCYB","10.76","48.05","44.94","0.00","25.00","0.00","7days"
"walnut 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3530","B095WK41ZL","B01LWJQ6KJ","13.13","44.44","36.04","22.34","41.05","0.00","7days"
"fruitri dry fruits","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3533","B0B9N5TJM5","B08ZJHTT9T","0.64","4.14","2.85","0.00","18.70","0.00","7days"
"walnut one kg price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3545","B09VT5K7JJ","B0758JDCYB","6.97","45.94","43.71","0.00","16.89","0.00","7days"
"dry foods 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3546","B09L721RKJ","B08JTBYKDW","7.46","7.14","8.21","0.00","34.02","0.00","7days"
"fres","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3553","B07P56M78L","B084884GKX","21.30","33.82","33.22","0.00","30.40","0.00","7days"
"walnit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3561","B07P56M78L","B0758JGL2C","9.32","0.00","0.00","0.00","0.00","0.00","7days"
"akhrot giri 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3573","B0758D65W6","B0758D65W6","7.33","30.77","29.25","0.00","17.91","0.00","7days"
"go organic walnuts","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3578","B06X6KRZW1","B06X6KRZW1","2.45","16.10","16.46","0.00","22.35","0.00","7days"
"dry fruits 1kg offers low price walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3599","B075NNQ91J","B0758D65W6","15.83","37.01","32.70","0.00","17.76","0.00","7days"
"walnut in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3611","B01LWJQ6KJ","B07LF8HCLL","27.32","40.86","39.32","3.94","24.72","0.00","7days"
"zoff walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3616","B07NGRVTMQ","B07P56M78L","10.66","49.38","42.08","0.00","27.49","0.00","7days"
"california walnuts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3626","B01LWJQ6KJ","B07LFJZR4G","5.40","25.55","23.67","0.00","12.29","9.24","7days"
"walnut nutraj","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3643","B013U6HANA","B0176WD7F4","17.69","8.82","7.64","0.00","18.24","0.00","7days"
"happilo walnuts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3652","B0758JDCYB","B0758D65W6","41.01","84.54","70.40","16.86","33.56","0.00","7days"
"walmut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3660","B0758JDCYB","B01LWJQ6KJ","16.58","0.00","0.00","0.00","0.00","0.00","7days"
"walnut 1 kg with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3666","B075NSDLKB","B013U6HANA","9.16","28.68","26.79","0.00","23.03","0.00","7days"
"valnut250","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3681","B01ABU05XK","B0758JDCYB","17.29","45.61","35.93","43.30","32.73","0.00","7days"
"dry fruits walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3684","B01HBRBY5E","B0758D65W6","19.41","40.39","31.35","190.83","27.75","0.00","7days"
"california walnuts without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3695","B07P56M78L","B07LF8HCLL","4.57","24.64","23.71","0.00","20.49","6.82","7days"
"dry fruits walnuts 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3702","B0758JDCYB","B0758D65W6","13.24","42.48","32.58","21.53","31.15","19.13","7days"
"walmuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3717","B01LWJQ6KJ","B0758JDCYB","12.17","0.00","0.00","0.00","0.00","0.00","7days"
"solimo walnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3723","B07LF8HCLL","B07LF8HCLL","15.37","24.07","23.28","0.00","46.56","2.18","7days"
"walnuts 1kg without shell nutraj","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3724","B013U6HANA","B01ABTZXQ0","1.77","7.14","7.43","0.00","4.66","0.00","7days"
"acrod dry fruits 500 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3739","B07HRSN45X","B0758JDCYB","13.00","26.73","24.82","0.00","30.37","0.00","7days"
"walnuts giri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3764","B09G6SDJ1X","B0758D65W6","9.83","39.09","25.82","0.00","23.98","0.00","7days"
"walnu","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3768","B013U6HANA","B01LWJQ6KJ","19.46","54.86","50.64","0.00","36.64","0.00","7days"
"walnuts 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3813","B01LZ596Q0","B0758JDCYB","21.38","33.33","31.79","43.65","34.27","0.00","7days"
"kashmiri akhrot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3824","B07N8DWM3T","B013U6HANA","5.84","36.31","31.05","0.00","20.15","0.00","7days"
"1kg walnut without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3826","B07P56FQCW","B0758D65W6","2.38","23.94","20.34","0.00","15.77","0.00","7days"
"walnut kernel whole","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3841","B091MTZD7G","B0BCVTQJPF","5.44","24.29","23.40","8.72","18.88","0.00","7days"
"natraj walnuts 250 grams","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3853","B01ABU05XK","B01ABU07GU","7.91","31.11","28.07","0.00","31.65","0.00","7days"
"akroth","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3865","B01LWJQ6KJ","B0758D65W6","18.84","43.84","28.46","0.00","33.33","0.00","7days"
"sft walnuts 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3877","B075NNQ91J","B07LFH2JNR","1.13","15.00","14.62","0.00","7.75","0.00","7days"
"wall nuts.1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3882","B0BG862HVR","B08C8HLCK9","2.88","0.00","0.00","0.00","0.00","0.00","7days"
"walnut organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3885","B099KRXDVM","B07P56M78L","10.22","27.72","23.20","0.00","24.60","0.00","7days"
"walnut+rate+per+kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3898","B07NGRVTMQ","B0758J6W74","20.60","73.51","0.00","0.00","0.00","0.00","7days"
"akrod 250","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3902","B07WC7WTKZ","B0758JDCYB","8.42","0.00","0.00","0.00","0.00","0.00","7days"
"akhrot kernels","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3915","B09L87G3TH","B0758JDCYB","9.81","44.83","35.88","0.00","28.32","0.00","7days"
"akhrot giri 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Walnuts","100-1K","3926","B075V18X2P","B0758JDCYB","5.92","50.00","37.50","0.00","24.48","0.00","7days"
